userId,enrollmentId,courseId,enrolledAt,progress,completed,totalCount,completedCount,isQuizTaken,isParticipated,isFeedback,engagement
92,PlFrTGxg,2,2024-10-07,88,False,12,8,False,False,False,1
69,O0pV6gRU,9,2024-10-07,75,False,15,13,True,True,True,1
50,78kLX8pY,20,2024-10-07,9,False,20,12,True,False,False,0
117,GJ1GF6Sr,18,2024-10-07,88,False,6,0,True,False,True,1
125,OaudK4U4,4,2024-10-07,41,False,20,3,False,False,True,0
173,H5XBjXrO,19,2024-10-07,78,False,7,6,False,False,False,0
162,ucaK7JUN,3,2024-10-07,40,False,20,15,False,True,True,0
118,mrjuUtuf,14,2024-10-07,37,False,13,5,True,True,False,0
187,Us2b9svt,3,2024-10-07,64,False,20,10,True,True,False,1
138,a33T8KUy,8,2024-10-07,56,False,16,6,False,True,True,1
284,CufX118R,6,2024-10-07,74,False,14,10,True,True,False,1
28,lihQLatZ,10,2024-10-07,78,False,11,8,False,True,False,1
72,Ho9sGDg1,3,2024-10-07,87,False,17,0,True,False,True,0
187,UCEYzWXm,20,2024-10-07,100,True,12,12,False,False,False,1
60,nYeuG2BX,13,2024-10-07,64,False,8,2,True,True,False,1
48,VrzLHEou,15,2024-10-07,96,False,7,5,True,True,False,0
287,cRIDH0VG,19,2024-10-07,30,False,16,15,False,False,True,0
60,SNh88iFl,20,2024-10-07,89,False,19,8,False,False,True,1
230,rOjE6pp0,14,2024-10-07,44,False,10,7,True,True,True,1
155,ahpG5ubw,10,2024-10-07,67,False,18,11,False,False,True,1
128,MNtjiyEb,14,2024-10-07,16,False,16,1,False,True,True,0
121,il9vXKIJ,11,2024-10-07,89,False,18,6,True,True,False,0
33,ZJMUvLdW,3,2024-10-07,35,False,12,4,False,False,True,0
92,ds4aTZG8,12,2024-10-07,66,False,18,10,False,True,True,1
268,VoomfzsP,18,2024-10-07,90,False,15,1,False,False,True,0
181,AqEOfqVJ,4,2024-10-07,85,False,16,1,False,True,True,0
188,qjqltloQ,13,2024-10-07,9,False,9,1,True,True,True,1
39,xPvSPiMb,14,2024-10-07,68,False,15,1,False,False,False,0
247,h4gW1cYv,13,2024-10-07,75,False,13,7,False,True,False,1
205,ZoKB4eoO,3,2024-10-07,95,False,18,7,True,False,True,1
253,ppIjyRay,7,2024-10-07,54,False,12,5,False,False,True,0
177,884vkYq1,8,2024-10-07,46,False,6,3,True,True,True,1
249,A6k4jTWJ,11,2024-10-07,74,False,15,2,True,False,False,0
142,pGG9v2j6,15,2024-10-07,34,False,18,16,False,True,True,0
183,AgT3eDNk,8,2024-10-07,9,False,6,1,False,True,False,1
83,FPYCarxa,13,2024-10-07,42,False,16,5,False,False,False,0
78,ZGcun1QG,8,2024-10-07,97,False,10,7,False,False,True,1
208,HJMunEW9,15,2024-10-07,23,False,14,2,False,True,False,0
181,1mW1vomo,3,2024-10-07,56,False,15,6,True,True,True,1
26,ILcsKgj4,9,2024-10-07,93,False,6,3,False,True,False,0
127,rsnbAnu3,17,2024-10-07,4,False,6,4,True,True,True,1
194,o4mZeQ1h,4,2024-10-07,24,False,13,4,False,True,False,0
122,xWiCBsbO,5,2024-10-07,92,False,14,6,True,True,False,1
24,I4VGXu6D,5,2024-10-07,34,False,16,0,False,True,False,1
164,xrNZzZNz,18,2024-10-07,19,False,14,1,False,False,False,0
216,rL7RN9QV,6,2024-10-07,53,False,16,7,False,True,True,1
274,fc4eqj6h,3,2024-10-07,4,False,10,9,False,False,True,1
133,TLR7AhBx,17,2024-10-07,16,False,7,6,True,True,True,1
245,uuiOBshF,9,2024-10-07,92,False,10,9,False,False,False,1
222,R6j7Z1PS,1,2024-10-07,81,False,9,6,False,True,True,1
32,uGLnItrs,10,2024-10-07,73,False,7,4,False,False,False,1
104,ZSTLuNdj,19,2024-10-07,68,False,8,7,True,False,True,1
146,5YGtU3pu,16,2024-10-07,49,False,5,1,True,False,True,1
204,8geRUowE,3,2024-10-07,99,False,14,7,False,True,True,0
47,inliscQ6,14,2024-10-07,72,False,10,5,True,True,False,1
250,Tek2i6KB,19,2024-10-07,3,False,9,1,True,True,True,1
199,YTu7aDZm,11,2024-10-07,91,False,10,8,False,True,False,1
62,vVU0D8SY,3,2024-10-07,57,False,15,0,True,True,False,0
296,4YNCwsf7,19,2024-10-07,58,False,6,1,False,False,True,0
154,GWBsoAO2,4,2024-10-07,70,False,6,1,False,False,False,1
60,pmRgrDfD,9,2024-10-07,82,False,16,13,False,False,True,1
256,CPB2s4Q8,4,2024-10-07,61,False,9,8,False,False,True,0
10,fApl4Mfp,11,2024-10-07,15,False,14,6,False,True,False,1
74,vXEwlOb2,9,2024-10-07,0,False,7,3,False,False,True,1
268,mr84i5mc,12,2024-10-07,72,False,18,4,False,True,True,0
26,vwCPDCqP,13,2024-10-07,97,False,10,6,True,False,False,1
252,YaYocqKY,18,2024-10-07,56,False,7,5,False,False,False,1
70,xeerBpeI,8,2024-10-07,16,False,7,1,True,False,False,1
10,hGzYmHc6,14,2024-10-07,8,False,19,4,True,True,False,1
69,2zj1Yd2E,14,2024-10-07,86,False,17,15,False,False,True,1
290,NvVBYLTU,18,2024-10-07,20,False,16,0,True,False,True,0
95,Bjxy1ocM,8,2024-10-07,30,False,16,14,False,True,False,0
267,F82kIRdZ,11,2024-10-07,58,False,7,5,False,True,False,1
50,CJBsiXbS,8,2024-10-07,76,False,8,3,True,False,True,0
44,OeR3NP3N,9,2024-10-07,32,False,12,0,True,False,False,1
45,5zjMXulc,11,2024-10-07,33,False,16,3,True,False,True,0
70,ZcVB4vML,20,2024-10-07,21,False,7,3,False,False,True,0
11,4Mc2wJZM,13,2024-10-07,9,False,7,3,False,True,False,1
292,ut7SdmJH,2,2024-10-07,29,False,16,15,True,False,False,0
223,db5NTan9,6,2024-10-07,89,False,10,2,True,True,False,0
9,jgxT7JlJ,18,2024-10-07,61,False,20,6,False,True,True,0
130,4idJcZ6j,16,2024-10-07,11,False,14,4,True,True,False,0
206,iCxtpTBy,13,2024-10-07,11,False,5,4,True,True,True,1
109,bJVBjuze,5,2024-10-07,62,False,6,5,True,True,False,0
1,iAqazcHs,12,2024-10-07,57,False,6,2,True,True,False,1
223,oaOMjIKj,7,2024-10-07,67,False,11,4,True,False,False,0
2,Solgtnjx,13,2024-10-07,58,False,11,2,True,True,False,1
107,Jsd2ZjOC,11,2024-10-07,27,False,17,1,True,True,False,1
159,mj9KZA4f,16,2024-10-07,60,False,18,9,False,False,False,0
142,lvyMbVax,12,2024-10-07,25,False,5,0,True,False,True,0
82,X0AuB5vy,16,2024-10-07,94,False,18,8,False,True,False,0
47,BUGstudm,1,2024-10-07,59,False,12,5,True,True,False,1
237,9dN85CJU,18,2024-10-07,76,False,17,15,True,False,True,0
274,hsYpb0Rr,10,2024-10-07,85,False,18,13,True,True,True,0
176,7YGq8TvR,11,2024-10-07,87,False,7,0,True,True,False,0
266,RrQR5zfM,4,2024-10-07,76,False,13,9,True,True,True,1
154,C3aDVTub,11,2024-10-07,45,False,19,12,False,False,False,1
102,mOZGTGv1,9,2024-10-07,62,False,10,4,False,True,False,1
51,RMD5sbTt,3,2024-10-07,12,False,15,12,True,False,False,1
145,SOspUiOX,15,2024-10-07,28,False,13,4,True,True,True,1
38,TpbCAhOF,11,2024-10-07,67,False,19,13,True,False,False,1
250,Bi861VQ9,11,2024-10-07,78,False,18,6,True,True,True,1
67,auzZXOBh,12,2024-10-07,84,False,5,1,False,True,False,1
197,ZKnGxrVC,7,2024-10-07,91,False,17,1,False,False,False,0
136,5wPrhzge,10,2024-10-07,15,False,16,12,False,False,False,0
39,bgMboBlr,11,2024-10-07,32,False,8,6,False,False,True,0
67,Vkuoq2P4,10,2024-10-07,2,False,8,0,True,False,True,1
82,xjI3UV6r,1,2024-10-07,10,False,18,14,True,False,False,0
215,h9HPcgJo,8,2024-10-07,80,False,6,2,True,True,False,0
9,WXYtZmiq,4,2024-10-07,1,False,10,2,False,False,True,1
279,taKwhXX6,11,2024-10-07,62,False,8,2,True,True,False,1
44,Ck20mS76,6,2024-10-07,96,False,6,3,True,True,False,1
161,g93hqQpi,15,2024-10-07,55,False,18,7,True,True,False,1
69,pHCRazDp,13,2024-10-07,23,False,14,6,False,False,False,1
178,SajCX5y5,9,2024-10-07,45,False,9,8,True,True,True,1
259,tQIUOqKI,3,2024-10-07,96,False,13,9,True,False,True,0
43,0VBWYn4p,3,2024-10-07,19,False,10,4,False,True,False,0
50,JM6HZbx4,3,2024-10-07,34,False,13,0,False,False,True,1
139,l0yPotpR,18,2024-10-07,59,False,11,1,False,True,False,1
35,QrkiXinS,10,2024-10-07,0,False,16,2,True,False,False,0
49,Yn98uDM4,8,2024-10-07,39,False,9,7,True,False,False,1
120,ta452sDl,4,2024-10-07,95,False,6,4,False,True,False,0
63,LA3btEC0,11,2024-10-07,23,False,14,10,True,True,False,0
273,lRtkGRYE,17,2024-10-07,93,False,18,7,False,True,False,1
59,pi6NBKSo,8,2024-10-07,54,False,7,4,True,False,False,0
228,EdF05u7u,1,2024-10-07,15,False,15,12,False,False,False,1
244,tAhGKbW1,19,2024-10-07,44,False,15,12,True,False,True,0
189,V8LztTh4,14,2024-10-07,1,False,16,0,False,False,False,1
130,7qSb2hJp,2,2024-10-07,27,False,17,8,False,False,False,1
284,lddcQPts,4,2024-10-07,38,False,6,1,True,False,True,1
204,NKlXknAw,9,2024-10-07,82,False,5,2,False,False,True,1
39,CmqOnURb,18,2024-10-07,90,False,7,6,False,False,False,0
282,YZsIR9XL,16,2024-10-07,26,False,14,4,True,True,False,0
248,y7X9oAWp,12,2024-10-07,32,False,9,5,True,False,True,0
55,aKW1QkYG,13,2024-10-07,3,False,18,14,False,True,True,1
148,vHh3nrIS,17,2024-10-07,14,False,5,4,False,True,True,1
86,f9MfmUq0,16,2024-10-07,8,False,9,0,True,True,True,0
158,UNciiyee,20,2024-10-07,12,False,14,10,True,False,False,0
76,QOABL8xh,3,2024-10-07,54,False,14,12,False,True,False,0
191,7eJHeEsL,12,2024-10-07,89,False,9,2,True,True,False,1
6,CwsLfr17,17,2024-10-07,71,False,8,3,False,False,False,1
255,vMKPh2Ds,14,2024-10-07,70,False,17,14,False,False,True,0
17,ksmlNTGR,16,2024-10-07,80,False,12,9,True,False,False,1
169,7fnYbjni,20,2024-10-07,38,False,9,2,True,False,True,1
139,H18SqHbO,3,2024-10-07,43,False,12,2,False,True,True,1
246,8PZ5kV6z,16,2024-10-07,65,False,15,12,True,True,True,0
254,t94qUo5T,5,2024-10-07,98,False,19,5,True,True,False,0
291,cChvd5pl,17,2024-10-07,32,False,17,4,True,True,False,1
300,lqdazx0a,1,2024-10-07,62,False,8,6,True,False,True,0
117,5S6U02ZQ,4,2024-10-07,14,False,16,11,True,True,False,1
162,oj3QiNii,6,2024-10-07,61,False,19,11,False,True,True,0
108,xdUl1Qlc,2,2024-10-07,73,False,5,3,False,False,False,0
247,H1NF4c2v,18,2024-10-07,65,False,17,8,True,True,False,0
81,Y7tucwg7,4,2024-10-07,39,False,10,6,True,False,False,1
154,hbFPA9qh,6,2024-10-07,19,False,8,7,True,False,True,1
265,r4c2hcaA,11,2024-10-07,87,False,14,8,True,False,True,0
245,lEiulp2z,14,2024-10-07,21,False,19,15,True,True,False,1
238,xWmBZ6zB,2,2024-10-07,13,False,20,12,False,True,True,1
109,QY7bD2l9,3,2024-10-07,41,False,16,1,False,False,True,0
48,UxQ4pf7o,17,2024-10-07,82,False,15,13,False,False,True,0
294,NB52CrU6,13,2024-10-07,4,False,10,1,False,True,False,0
108,o68LXpKT,16,2024-10-07,36,False,6,4,True,True,False,1
63,hUthl3Qz,10,2024-10-07,61,False,19,8,True,True,True,0
199,n8glNgMb,10,2024-10-07,92,False,10,4,True,False,True,0
154,4TuACqmR,14,2024-10-07,71,False,15,12,False,True,False,1
216,hq5JHOyq,4,2024-10-07,78,False,6,5,False,True,True,1
47,0dNXrIQ4,12,2024-10-07,12,False,8,3,False,True,False,1
23,T33YqQ5H,17,2024-10-07,96,False,13,12,False,True,False,0
249,VE3ixiHP,18,2024-10-07,37,False,5,2,True,False,False,0
1,USKP2vA0,15,2024-10-07,66,False,19,15,True,True,False,1
72,DqAkrOEM,1,2024-10-07,88,False,5,4,False,False,True,0
100,B6mHV0Hu,3,2024-10-07,40,False,5,4,True,True,False,1
68,XW6mxy8f,8,2024-10-07,53,False,14,13,True,False,False,1
92,4xt19cwA,18,2024-10-07,77,False,6,4,False,False,True,1
25,ZpkFqht3,8,2024-10-07,89,False,20,19,False,True,False,1
221,e7ouIblp,14,2024-10-07,17,False,20,17,False,False,False,0
59,cYS74C4V,4,2024-10-07,30,False,11,5,False,False,True,0
84,rKIXMj8k,16,2024-10-07,60,False,11,3,False,False,False,0
157,84HVq4W9,2,2024-10-07,92,False,19,11,True,False,False,0
255,hmHiBDHx,2,2024-10-07,57,False,19,17,False,True,False,0
273,q3Pbqdsm,20,2024-10-07,76,False,18,10,False,False,True,0
253,SzJErkEX,10,2024-10-07,15,False,6,3,False,True,True,0
152,9nOgJI9X,5,2024-10-07,55,False,17,2,True,True,False,1
253,mvqwAnlG,16,2024-10-07,74,False,12,7,True,True,False,0
233,HmGMfcle,1,2024-10-07,41,False,18,0,False,False,True,1
253,LAzN5FYr,20,2024-10-07,40,False,13,1,False,False,True,0
96,MUwYHozk,6,2024-10-07,50,False,20,4,True,True,True,0
114,EH9pfZv9,12,2024-10-07,28,False,13,10,False,False,False,1
139,mSZ0GZTZ,19,2024-10-07,72,False,10,5,True,True,False,1
178,kn6Lijpf,18,2024-10-07,83,False,7,2,True,False,True,1
175,sjx4Y2Pn,19,2024-10-07,16,False,9,7,True,False,False,1
109,K1XGr8W4,15,2024-10-07,42,False,8,1,True,True,True,0
192,nk5kXE87,7,2024-10-07,63,False,20,6,True,True,False,1
261,abi3BUCO,19,2024-10-07,1,False,14,13,True,True,True,0
172,tp2DwuuB,2,2024-10-07,34,False,18,14,True,True,False,0
153,UFsohSYt,6,2024-10-07,52,False,12,4,False,False,False,1
175,e4omD1Lr,18,2024-10-07,79,False,12,9,True,True,True,1
213,iu5RXKSy,14,2024-10-07,60,False,10,5,False,False,True,1
48,iyDi7m4U,7,2024-10-07,34,False,19,3,True,False,True,0
178,AIYsOrJh,14,2024-10-07,56,False,9,7,False,True,False,1
37,ZdPb42qR,1,2024-10-07,13,False,10,0,False,True,False,0
15,jSsvAxH9,16,2024-10-07,32,False,18,6,False,False,True,0
298,82qb7Cel,1,2024-10-07,17,False,18,16,True,True,True,1
181,8HiUgsp9,16,2024-10-07,35,False,12,0,True,True,True,1
142,gSLBMkjA,8,2024-10-07,84,False,19,5,False,True,False,0
251,oNOluXYK,7,2024-10-07,31,False,6,2,True,False,False,1
261,vY1NN4q5,5,2024-10-07,28,False,6,5,False,False,True,1
4,XLRq3hjK,5,2024-10-07,82,False,17,1,False,True,False,1
224,tYdXW0D4,20,2024-10-07,71,False,5,1,True,True,False,1
52,j1zOnjsM,16,2024-10-07,42,False,20,7,False,True,False,0
234,mMHpHJ3Z,8,2024-10-07,42,False,13,8,False,True,False,1
292,ZUoEL90T,15,2024-10-07,64,False,13,6,False,True,False,0
51,q6ISLGAW,14,2024-10-07,79,False,7,3,False,False,True,1
224,JWQBJKXo,11,2024-10-07,71,False,7,2,True,True,True,1
242,pgvYGk3A,13,2024-10-07,57,False,14,11,True,True,False,0
251,MEpiTuRg,18,2024-10-07,51,False,18,9,False,False,True,1
78,RZSQ1Lf6,2,2024-10-07,58,False,20,2,False,False,False,0
223,34ffpAqX,10,2024-10-07,40,False,20,5,False,False,False,0
269,Xo3za4j4,7,2024-10-07,98,False,18,16,False,False,True,1
246,ds7LjCLi,19,2024-10-07,25,False,18,4,True,False,False,0
209,wI3mqvW1,6,2024-10-07,64,False,18,3,False,True,True,0
5,JJQ6sDcU,1,2024-10-07,86,False,5,2,False,False,True,0
146,Pa5bx3Wi,18,2024-10-07,77,False,18,8,True,False,False,0
104,kGoPJBXK,20,2024-10-07,50,False,7,2,True,True,False,1
81,YUpSca3I,17,2024-10-07,9,False,15,2,True,False,False,1
141,xabAFSZp,17,2024-10-07,24,False,13,12,False,True,True,1
242,lQ7m52Ff,5,2024-10-07,96,False,5,2,False,False,True,0
217,EYDHkCvZ,5,2024-10-07,64,False,10,6,False,False,False,0
33,S8mvaJ9B,13,2024-10-07,82,False,18,2,False,True,True,0
248,VMRpD63c,19,2024-10-07,32,False,18,13,False,False,True,0
207,XwY1DCm7,19,2024-10-07,50,False,16,15,True,False,False,0
146,hlVWrFQv,10,2024-10-07,28,False,19,16,True,False,True,1
224,5GZoTAOL,14,2024-10-07,95,False,6,5,True,False,True,1
126,bSJu6ywd,19,2024-10-07,30,False,20,0,False,True,True,0
126,lDitARaE,7,2024-10-07,46,False,20,12,False,False,True,0
280,X25MkJiM,19,2024-10-07,24,False,19,14,True,False,True,0
100,gj6E5ia5,8,2024-10-07,34,False,7,3,False,False,False,1
4,kYVWzl8d,19,2024-10-07,15,False,9,4,False,True,True,1
286,GMHzInaO,8,2024-10-07,74,False,6,2,False,False,False,1
247,hgS7fyPM,2,2024-10-07,2,False,7,2,False,False,False,1
269,b9SPRgWb,2,2024-10-07,13,False,17,7,False,False,False,1
182,qgPgNCmu,14,2024-10-07,4,False,13,11,True,False,True,1
41,6ih6KqVM,8,2024-10-07,82,False,10,2,True,False,False,0
275,tf7EMXAP,4,2024-10-07,3,False,13,1,True,True,True,1
57,m2qNp4ic,13,2024-10-07,29,False,9,2,True,False,True,1
263,O89W5TKJ,4,2024-10-07,26,False,18,5,False,True,True,1
38,exVjRVlD,8,2024-10-07,46,False,19,14,True,False,False,1
240,lBvwyeak,17,2024-10-07,45,False,18,15,False,False,False,1
232,GjxoRPIp,3,2024-10-07,79,False,14,13,False,True,False,0
233,T6UlPepJ,6,2024-10-07,97,False,17,0,True,False,True,1
114,AKaLxUi3,13,2024-10-07,63,False,10,0,True,False,False,1
35,X9E8veu1,12,2024-10-07,85,False,18,2,True,True,False,0
68,shhk154L,18,2024-10-07,29,False,12,10,True,False,False,1
242,TaSRcdcG,14,2024-10-07,85,False,6,3,True,False,False,0
269,j53LiI6l,11,2024-10-07,85,False,8,4,True,True,True,0
48,A8XJ6ezr,2,2024-10-07,82,False,18,13,False,False,True,0
124,ifDzbxID,17,2024-10-07,48,False,8,3,False,True,False,0
100,duXk3Wg3,7,2024-10-07,62,False,16,11,False,False,True,1
232,SdBjwcee,18,2024-10-07,49,False,13,4,False,False,False,0
31,5llRkzB0,17,2024-10-07,61,False,13,1,True,True,True,1
273,Z12bgn9z,14,2024-10-07,40,False,14,6,True,True,True,1
34,9aGCc3Wp,5,2024-10-07,64,False,15,6,False,False,True,0
37,21KITRjQ,17,2024-10-07,45,False,16,3,True,False,True,0
199,RIVHdjGl,17,2024-10-07,63,False,13,10,False,False,True,0
73,JS0XNPPr,9,2024-10-07,47,False,15,14,False,False,True,0
157,2iMilOXp,11,2024-10-07,48,False,7,0,True,False,True,0
212,lvlM4Qhl,13,2024-10-07,94,False,8,6,True,True,True,1
183,SMH087Cy,2,2024-10-07,99,False,6,4,True,True,False,1
208,xckEa7SP,20,2024-10-07,91,False,14,1,False,True,True,0
116,SOWPQCwz,14,2024-10-07,74,False,19,2,True,True,False,1
150,FDRssG4J,15,2024-10-07,57,False,15,2,False,False,False,1
153,tDesm93z,10,2024-10-07,37,False,8,1,False,True,True,1
165,5HUhg6CF,19,2024-10-07,63,False,17,8,True,False,False,0
35,wk5okGR6,8,2024-10-07,39,False,14,11,False,True,True,0
147,Rn30iJQl,5,2024-10-07,27,False,8,7,False,True,False,0
169,qJtnSlyH,7,2024-10-07,37,False,10,9,True,False,True,1
250,g8TrAc7R,1,2024-10-07,29,False,11,7,False,False,True,0
19,9QvTyLTU,4,2024-10-07,79,False,5,2,True,True,True,1
264,DVWWbzl3,4,2024-10-07,56,False,18,0,False,False,True,1
85,5JwD5qmG,8,2024-10-07,82,False,17,1,True,True,True,1
164,eJz8e1jK,14,2024-10-07,64,False,17,3,False,True,False,1
186,VxGxXOwc,12,2024-10-07,67,False,12,6,False,True,True,1
130,kCHKRYhD,4,2024-10-07,34,False,15,11,True,True,True,1
186,yanFgNv2,9,2024-10-07,75,False,20,0,True,True,True,1
239,4MZe5VLT,14,2024-10-07,82,False,7,5,True,True,True,1
215,lWa1C0VJ,4,2024-10-07,0,False,8,3,True,True,True,1
68,8PA24aeR,9,2024-10-07,23,False,10,3,False,True,True,1
137,muanhImj,3,2024-10-07,70,False,18,2,False,True,False,1
271,mQFHV3CE,6,2024-10-07,68,False,11,2,True,True,True,1
38,klwncfzP,14,2024-10-07,94,False,5,0,True,True,True,1
229,m3GJ7pTp,12,2024-10-07,47,False,12,2,True,False,False,0
81,gi0tPaSE,2,2024-10-07,40,False,7,5,True,True,True,1
93,mGBakk5t,3,2024-10-07,16,False,14,10,True,False,False,0
295,PNMJ40W2,15,2024-10-07,38,False,10,3,True,True,False,1
130,zIpzHUDj,8,2024-10-07,51,False,6,1,False,False,True,0
33,5AAtHZuL,20,2024-10-07,53,False,16,4,True,True,True,1
184,hDCo8Y3r,13,2024-10-07,1,False,17,0,True,False,False,1
214,s1LYEvhK,5,2024-10-07,92,False,16,8,False,False,False,1
119,gRj8dS3A,8,2024-10-07,59,False,17,11,False,True,False,1
230,ytv0ceBB,18,2024-10-07,44,False,6,3,False,False,False,1
72,T2Ahn5h9,12,2024-10-07,37,False,7,3,False,False,True,0
139,iKLyZSJn,17,2024-10-07,15,False,18,3,False,False,False,1
101,OCY6Bguu,6,2024-10-07,26,False,16,12,False,False,False,0
116,gc2sDTkY,17,2024-10-07,57,False,17,2,False,False,True,1
207,beh9Eovi,7,2024-10-07,58,False,11,8,False,False,False,0
192,5hups20V,2,2024-10-07,29,False,11,1,False,False,True,0
118,ePNOhPGO,19,2024-10-07,11,False,7,2,False,False,True,0
99,0o9D7ECm,8,2024-10-07,78,False,9,7,False,True,False,0
268,OawG6zrE,3,2024-10-07,11,False,13,0,True,True,False,0
224,cuVtHlMQ,5,2024-10-07,8,False,18,5,False,False,False,1
146,7vdbeTpn,8,2024-10-07,58,False,16,0,False,True,False,1
297,QJBaOScC,10,2024-10-07,65,False,5,1,True,True,False,1
19,QBGb5HUA,14,2024-10-07,40,False,8,0,False,True,True,1
107,LdtZK6rR,13,2024-10-07,20,False,13,9,True,True,False,1
273,ZvoFGJD3,9,2024-10-07,32,False,6,3,False,False,False,0
294,3eQJZav0,20,2024-10-07,56,False,8,1,True,True,False,0
13,7gZSikpf,4,2024-10-07,82,False,10,1,True,False,True,1
273,xBPGEPFq,12,2024-10-07,83,False,9,0,False,False,False,0
21,jhpt7W53,20,2024-10-07,89,False,6,2,True,False,True,1
11,nByxDiyU,14,2024-10-07,76,False,13,4,True,True,True,1
200,4gineped,15,2024-10-07,33,False,6,2,False,True,False,0
242,XhJtf5Ih,20,2024-10-07,99,False,9,8,True,True,True,1
26,BpM3j3UT,10,2024-10-07,58,False,12,4,False,False,True,0
155,HErijm52,2,2024-10-07,35,False,14,6,True,False,True,1
297,XwROCLCz,11,2024-10-07,87,False,15,2,False,True,True,1
239,IfhMKPq3,17,2024-10-07,78,False,12,6,False,False,True,0
210,yQgg0NSL,15,2024-10-07,67,False,6,4,True,False,True,1
178,HlYHjJ3U,6,2024-10-07,69,False,16,13,False,True,True,1
246,JLY9VveF,5,2024-10-07,54,False,5,3,True,True,False,0
197,ArZ0yunb,11,2024-10-07,4,False,17,1,False,False,True,0
187,44Ia14Z7,2,2024-10-07,99,False,18,14,False,True,False,1
224,XeYOM8vp,3,2024-10-07,58,False,18,0,True,True,False,1
245,BMpoM9zV,8,2024-10-07,79,False,6,4,True,False,True,1
218,8bFGkt4u,20,2024-10-07,44,False,8,5,False,False,False,1
240,Dw9O3r6s,12,2024-10-07,44,False,7,3,True,True,False,1
151,NYuVkSxl,1,2024-10-07,62,False,12,10,True,True,True,1
300,OJyrcgLf,14,2024-10-07,30,False,8,5,True,False,True,0
186,3tqA3Coi,11,2024-10-07,33,False,20,11,False,True,True,1
15,pYXTDWo7,5,2024-10-07,6,False,6,1,False,True,True,0
164,KW2eO9Hm,13,2024-10-07,34,False,20,6,False,True,True,0
245,izZ4SzdI,18,2024-10-07,18,False,15,14,False,False,True,1
45,uyDrNlLS,20,2024-10-07,94,False,8,1,False,False,False,0
200,p1v8bFJv,16,2024-10-07,75,False,10,4,False,False,False,0
80,1A5Dlcpi,13,2024-10-07,66,False,18,0,True,False,True,1
144,mzwNsCnF,5,2024-10-07,42,False,5,3,False,True,True,1
291,Qs4I6ehF,19,2024-10-07,58,False,17,2,True,True,True,0
20,zTIf89Dw,15,2024-10-07,58,False,18,9,False,False,True,1
4,Fhc8PDAq,11,2024-10-07,56,False,14,5,False,False,False,1
44,YclSl2M7,3,2024-10-07,30,False,16,1,True,True,False,1
53,lMDWz1Fm,8,2024-10-07,85,False,17,7,False,False,False,1
142,Dfcyc3mT,6,2024-10-07,39,False,18,3,False,False,False,0
177,M1NEpwiL,13,2024-10-07,90,False,9,5,True,True,False,1
49,cUVG6EcG,3,2024-10-07,86,False,16,13,False,False,True,1
13,sLxfCS3v,10,2024-10-07,28,False,18,8,True,False,False,1
127,3Eiv7bc0,16,2024-10-07,23,False,20,2,False,True,True,0
204,qeFo2SEB,19,2024-10-07,63,False,20,9,False,True,True,0
288,N7zKtUta,2,2024-10-07,15,False,9,2,False,True,True,0
252,VHz1vrbe,15,2024-10-07,27,False,7,2,True,True,True,1
217,QVc7edjD,6,2024-10-07,44,False,20,16,True,True,False,0
167,rYDO9PQP,18,2024-10-07,6,False,12,5,False,False,False,1
112,fMkNowN2,4,2024-10-07,44,False,18,4,True,True,False,1
122,qeHPrXhl,16,2024-10-07,34,False,8,4,False,True,False,1
239,subzBb3t,15,2024-10-07,5,False,6,0,True,False,True,0
97,1s3x0Xao,16,2024-10-07,3,False,14,0,True,True,False,1
265,BuJGSw7o,13,2024-10-07,0,False,8,0,False,False,False,0
199,NxbiPAKM,6,2024-10-07,95,False,15,4,True,False,True,0
145,RovNzEMV,10,2024-10-07,65,False,9,1,True,True,True,1
121,OGDTSOBW,10,2024-10-07,26,False,20,12,True,False,False,0
84,umIFeq4f,18,2024-10-07,11,False,9,5,False,True,False,0
25,oBcsNdsN,16,2024-10-07,65,False,12,5,True,True,False,1
76,eJ9yMmQx,1,2024-10-07,30,False,9,4,True,False,False,0
299,YQqle4hV,1,2024-10-07,34,False,5,3,False,False,True,0
107,uvkLNFAw,12,2024-10-07,52,False,17,15,True,True,False,1
213,eY3mKaKy,4,2024-10-07,59,False,19,14,True,False,False,1
202,2ZMyntor,10,2024-10-07,71,False,12,1,True,True,False,1
217,yAaWcyse,18,2024-10-07,81,False,12,8,False,True,True,0
280,MY093LEf,12,2024-10-07,30,False,7,5,False,False,False,0
49,W9ADiFs7,11,2024-10-07,55,False,18,14,False,False,True,1
132,sDkSeOpm,8,2024-10-07,87,False,20,13,False,True,True,1
