feedbackId,courseId,userId,enrollmentId,overallSatisfaction,contentQuality,instructorEffectiveness,comments,createdAt
Br2Lh2vz,16,15,jSsvAxH9,1,2,4,Great course!,2024-10-07T15:07:42.752967
Rw48S70R,1,298,82qb7Cel,3,1,2,Very informative.,2024-10-07T15:07:42.752967
QQMJU3s9,16,181,8HiUgsp9,2,2,4,Could be better.,2024-10-07T15:07:42.752967
dO8T4ule,5,261,vY1NN4q5,4,1,3,Very informative.,2024-10-07T15:07:42.753967
Bc65ZlYk,14,51,q6ISLGAW,3,5,1,Could be better.,2024-10-07T15:07:42.753967
x8RgkUun,11,224,JWQBJKXo,5,2,5,Very informative.,2024-10-07T15:07:42.753967
Uq29WwFx,18,251,MEpiTuRg,5,4,1,Great course!,2024-10-07T15:07:42.753967
8BBlosBu,7,269,Xo3za4j4,1,2,1,Could be better.,2024-10-07T15:07:42.753967
8cGCMBfQ,6,209,wI3mqvW1,2,4,1,Could be better.,2024-10-07T15:07:42.753967
u2WAUkm1,1,5,JJQ6sDcU,2,3,2,Could be better.,2024-10-07T15:07:42.753967
pit6M9kc,17,141,xabAFSZp,4,5,1,Very informative.,2024-10-07T15:07:42.753967
5JhiJDhS,5,242,lQ7m52Ff,2,4,1,Very informative.,2024-10-07T15:07:42.753967
4H3QoqTs,13,33,S8mvaJ9B,4,2,3,Could be better.,2024-10-07T15:07:42.753967
Oo4m2sGk,19,248,VMRpD63c,2,4,4,Very informative.,2024-10-07T15:07:42.753967
wumXm4Ye,10,146,hlVWrFQv,1,4,3,Great course!,2024-10-07T15:07:42.753967
tRFoBAGD,14,224,5GZoTAOL,2,4,2,Could be better.,2024-10-07T15:07:42.753967
TFsdAoAU,19,126,bSJu6ywd,1,4,4,Great course!,2024-10-07T15:07:42.753967
eI97ivqS,7,126,lDitARaE,1,1,3,Could be better.,2024-10-07T15:07:42.753967
UomHiiDW,19,280,X25MkJiM,3,2,3,Great course!,2024-10-07T15:07:42.753967
rFWfX0W2,19,4,kYVWzl8d,2,4,1,Could be better.,2024-10-07T15:07:42.753967
A1I3rZIx,14,182,qgPgNCmu,4,4,3,Could be better.,2024-10-07T15:07:42.753967
mFDmFwgZ,4,275,tf7EMXAP,5,3,1,Could be better.,2024-10-07T15:07:42.753967
ceEatTVR,13,57,m2qNp4ic,1,3,1,Very informative.,2024-10-07T15:07:42.753967
92zyqGMA,4,263,O89W5TKJ,5,3,3,Could be better.,2024-10-07T15:07:42.753967
T7c7s6nZ,6,233,T6UlPepJ,3,1,1,Could be better.,2024-10-07T15:07:42.754967
85YPr2Xt,11,269,j53LiI6l,5,1,5,Great course!,2024-10-07T15:07:42.754967
wLfdI0yB,2,48,A8XJ6ezr,3,1,2,Great course!,2024-10-07T15:07:42.754967
jzSedi5o,7,100,duXk3Wg3,4,5,1,Great course!,2024-10-07T15:07:42.754967
WaYiiXpZ,17,31,5llRkzB0,5,1,5,Great course!,2024-10-07T15:07:42.754967
TMcNQ3gW,14,273,Z12bgn9z,5,4,2,Great course!,2024-10-07T15:07:42.754967
4z4FUydu,5,34,9aGCc3Wp,2,4,2,Could be better.,2024-10-07T15:07:42.754967
OClOzB3B,17,37,21KITRjQ,4,3,1,Could be better.,2024-10-07T15:07:42.754967
hX98G0Ua,17,199,RIVHdjGl,5,3,3,Could be better.,2024-10-07T15:07:42.754967
WkSu3zra,9,73,JS0XNPPr,2,5,1,Could be better.,2024-10-07T15:07:42.754967
L4FMMqRm,11,157,2iMilOXp,2,1,5,Could be better.,2024-10-07T15:07:42.754967
0Q1QBdjG,13,212,lvlM4Qhl,3,4,4,Very informative.,2024-10-07T15:07:42.754967
8e8blzja,20,208,xckEa7SP,2,5,3,Great course!,2024-10-07T15:07:42.754967
BboE2UTY,10,153,tDesm93z,5,2,3,Great course!,2024-10-07T15:07:42.754967
hupRiYYl,8,35,wk5okGR6,3,3,4,Very informative.,2024-10-07T15:07:42.754967
qM5scrkH,7,169,qJtnSlyH,1,5,5,Could be better.,2024-10-07T15:07:42.754967
xS0vaciN,1,250,g8TrAc7R,3,1,2,Very informative.,2024-10-07T15:07:42.754967
MdNdgCML,4,19,9QvTyLTU,4,3,5,Very informative.,2024-10-07T15:07:42.754967
3H5wRJHR,4,264,DVWWbzl3,2,2,4,Very informative.,2024-10-07T15:07:42.754967
fLQ6VQ3m,8,85,5JwD5qmG,2,3,3,Could be better.,2024-10-07T15:07:42.754967
2pxjyZLV,12,186,VxGxXOwc,5,1,1,Could be better.,2024-10-07T15:07:42.754967
bZ4QiFKe,4,130,kCHKRYhD,4,2,1,Very informative.,2024-10-07T15:07:42.754967
yXBjyyD2,9,186,yanFgNv2,2,4,1,Could be better.,2024-10-07T15:07:42.754967
I3qHmqKt,14,239,4MZe5VLT,2,3,4,Great course!,2024-10-07T15:07:42.754967
CMVIlnut,4,215,lWa1C0VJ,1,4,4,Could be better.,2024-10-07T15:07:42.754967
6xCVJWdE,9,68,8PA24aeR,4,1,2,Great course!,2024-10-07T15:07:42.755967
qTbtCBHU,6,271,mQFHV3CE,1,1,5,Could be better.,2024-10-07T15:07:42.755967
i7y4Lb6G,14,38,klwncfzP,3,2,5,Great course!,2024-10-07T15:07:42.755967
w6BC2CZS,2,81,gi0tPaSE,3,2,5,Very informative.,2024-10-07T15:07:42.755967
6Ahip2De,8,130,zIpzHUDj,2,3,2,Very informative.,2024-10-07T15:07:42.755967
53KbYdcS,20,33,5AAtHZuL,4,4,1,Very informative.,2024-10-07T15:07:42.755967
gWFWVeye,12,72,T2Ahn5h9,4,5,3,Could be better.,2024-10-07T15:07:42.755967
RJSbF9fL,17,116,gc2sDTkY,4,2,1,Great course!,2024-10-07T15:07:42.755967
9W2GcVWg,2,192,5hups20V,4,1,4,Very informative.,2024-10-07T15:07:42.755967
FT15wlbQ,19,118,ePNOhPGO,4,2,5,Great course!,2024-10-07T15:07:42.755967
NpOPA8i4,14,19,QBGb5HUA,1,1,4,Could be better.,2024-10-07T15:07:42.755967
aGSciOgY,4,13,7gZSikpf,3,1,1,Very informative.,2024-10-07T15:07:42.755967
WlpzEywE,20,21,jhpt7W53,1,5,2,Great course!,2024-10-07T15:07:42.755967
y0Fq5rG4,14,11,nByxDiyU,2,3,4,Could be better.,2024-10-07T15:07:42.755967
Neipk6Is,20,242,XhJtf5Ih,1,5,2,Great course!,2024-10-07T15:07:42.755967
0Iemru3F,10,26,BpM3j3UT,5,2,1,Very informative.,2024-10-07T15:07:42.755967
8mvsdEe6,2,155,HErijm52,1,2,5,Very informative.,2024-10-07T15:07:42.755967
x7mUcKX7,11,297,XwROCLCz,4,3,3,Could be better.,2024-10-07T15:07:42.755967
T0eOIlRf,17,239,IfhMKPq3,1,5,3,Very informative.,2024-10-07T15:07:42.755967
Yz5yLA7b,15,210,yQgg0NSL,1,5,1,Great course!,2024-10-07T15:07:42.755967
3YvJtt23,6,178,HlYHjJ3U,4,5,4,Great course!,2024-10-07T15:07:42.755967
czvKZG8l,11,197,ArZ0yunb,5,4,5,Very informative.,2024-10-07T15:07:42.756969
GHqGYjtE,8,245,BMpoM9zV,5,5,4,Very informative.,2024-10-07T15:07:42.756969
h5zjzlCs,1,151,NYuVkSxl,5,3,3,Could be better.,2024-10-07T15:07:42.756969
c6zqQawp,14,300,OJyrcgLf,4,1,1,Could be better.,2024-10-07T15:07:42.756969
e1jVfaR8,11,186,3tqA3Coi,5,3,4,Very informative.,2024-10-07T15:07:42.756969
iS7zDF58,5,15,pYXTDWo7,3,1,2,Great course!,2024-10-07T15:07:42.756969
k2GwPaOc,13,164,KW2eO9Hm,2,4,2,Very informative.,2024-10-07T15:07:42.756969
FjjG2kSd,18,245,izZ4SzdI,3,5,2,Very informative.,2024-10-07T15:07:42.756969
yTycc91I,13,80,1A5Dlcpi,2,1,5,Great course!,2024-10-07T15:07:42.756969
ceTTYPkN,5,144,mzwNsCnF,4,1,3,Great course!,2024-10-07T15:07:42.756969
HJYxRX4F,19,291,Qs4I6ehF,1,2,3,Great course!,2024-10-07T15:07:42.756969
tWc8he1A,15,20,zTIf89Dw,1,2,4,Very informative.,2024-10-07T15:07:42.756969
wR9GVQwi,3,49,cUVG6EcG,5,1,1,Very informative.,2024-10-07T15:07:42.757507
6JG5p8Te,16,127,3Eiv7bc0,4,5,2,Very informative.,2024-10-07T15:07:42.757507
E4Wi3Ki8,19,204,qeFo2SEB,4,3,4,Very informative.,2024-10-07T15:07:42.757507
UHOsQXck,2,288,N7zKtUta,1,4,1,Great course!,2024-10-07T15:07:42.757507
POZLkMCK,15,252,VHz1vrbe,3,1,4,Great course!,2024-10-07T15:07:42.757507
EofHKTVp,15,239,subzBb3t,3,2,3,Very informative.,2024-10-07T15:07:42.757507
PHu0p81t,6,199,NxbiPAKM,1,5,3,Could be better.,2024-10-07T15:07:42.757507
gRBdGCFz,10,145,RovNzEMV,3,2,3,Great course!,2024-10-07T15:07:42.757507
WnzmljPu,1,299,YQqle4hV,4,5,2,Very informative.,2024-10-07T15:07:42.757507
QzHUGttu,18,217,yAaWcyse,4,3,5,Very informative.,2024-10-07T15:07:42.757507
fA0jKj28,11,49,W9ADiFs7,1,3,3,Great course!,2024-10-07T15:07:42.757507
OJZ6avkq,8,132,sDkSeOpm,2,1,5,Could be better.,2024-10-07T15:07:42.757507
0RIjmAkk,8,163,VF6yDVZY,3,3,2,Very informative.,2024-10-07T15:07:42.757507
IY2juEeO,20,159,25RrQWQD,4,2,4,Great course!,2024-10-07T15:07:42.757507
Tzwce9n6,7,101,iriMqvpI,3,4,4,Very informative.,2024-10-07T15:07:42.757507
rgpxzIcq,6,194,URUNap3P,3,3,2,Great course!,2024-10-07T15:07:42.757507
ZRq2XIPy,20,27,acFsOEUf,2,3,1,Very informative.,2024-10-07T15:07:42.757507
tXdOFPyu,16,40,bh5LPPi6,2,2,1,Great course!,2024-10-07T15:07:42.757507
zaPddSYB,6,69,X4K8H5tG,2,4,3,Great course!,2024-10-07T15:07:42.758545
hDlWAh3I,2,2,KyzvJPU3,1,2,1,Great course!,2024-10-07T15:07:42.758545
KCjUZ1AO,2,211,BspV7drx,2,1,4,Could be better.,2024-10-07T15:07:42.758545
PdCXmlKV,8,104,m52topyW,2,2,2,Very informative.,2024-10-07T15:07:42.758545
WvgrwgXn,20,53,i4XBSh1C,4,4,5,Great course!,2024-10-07T15:07:42.758545
6LF9diyP,13,71,JNdEZcqc,3,1,1,Very informative.,2024-10-07T15:07:42.758545
FqexGVL2,12,103,wSkp1ObM,4,5,4,Great course!,2024-10-07T15:07:42.758545
6cIp1RIB,3,252,uGyXfXdw,3,2,2,Very informative.,2024-10-07T15:07:42.758545
LxIej3D6,18,87,ahSCsGJB,3,5,5,Very informative.,2024-10-07T15:07:42.758545
Ezjqhmig,18,212,itilJaou,2,3,4,Great course!,2024-10-07T15:07:42.758545
F4EcAzbi,9,55,Z0ExHsyb,1,2,1,Great course!,2024-10-07T15:07:42.758545
aN3NxUrL,1,85,WMAQC0b3,4,2,2,Could be better.,2024-10-07T15:07:42.758545
cfXqBJls,12,32,grADi12j,3,1,4,Very informative.,2024-10-07T15:07:42.758545
8nDa2cfT,3,222,vd9WvNKc,5,5,4,Great course!,2024-10-07T15:07:42.758545
TcJ1HBmG,13,127,EGM3TCVQ,2,1,5,Could be better.,2024-10-07T15:07:42.758545
iKr8uzel,3,215,3Ocb430y,5,4,1,Great course!,2024-10-07T15:07:42.758545
JFJagLIu,8,167,bu5hfVmS,4,5,5,Could be better.,2024-10-07T15:07:42.758545
Pw4xrmyw,5,129,Jy94RDEn,5,4,3,Great course!,2024-10-07T15:07:42.758545
Zh7cDODx,10,165,8k9oP7i6,4,4,1,Could be better.,2024-10-07T15:07:42.759544
n1EIjrAh,12,275,wgc48jeS,3,3,3,Very informative.,2024-10-07T15:07:42.759544
3zm1wsUX,14,205,uuWD6OUH,2,2,5,Could be better.,2024-10-07T15:07:42.759544
doeLCmMm,16,215,zLnUmxEa,5,2,5,Very informative.,2024-10-07T15:07:42.759544
IBHhGcyY,6,110,gsiO1gAh,4,2,1,Very informative.,2024-10-07T15:07:42.759544
7dR4MYkb,5,67,OEMdfkxd,5,4,2,Very informative.,2024-10-07T15:07:42.759544
3Jr8BTmw,15,13,2yJrPNwJ,4,1,4,Very informative.,2024-10-07T15:07:42.759544
BiIpItP8,6,273,z6bEdHzK,1,4,4,Very informative.,2024-10-07T15:07:42.759544
3MFHwjkB,9,251,Qg5PJrS0,2,5,1,Very informative.,2024-10-07T15:07:42.759544
P9X4gAsc,3,6,JKra4VR8,5,2,2,Could be better.,2024-10-07T15:07:42.759544
j0Nq091A,3,73,nxcx741A,3,2,5,Could be better.,2024-10-07T15:07:42.759544
btIinU77,15,90,oItHmUqT,5,4,3,Very informative.,2024-10-07T15:07:42.759544
qCAvcLLX,4,177,SmlybgVU,5,3,5,Very informative.,2024-10-07T15:07:42.759544
VyS7C9YC,4,183,yeVqVXJw,3,2,3,Could be better.,2024-10-07T15:07:42.759544
UlL3WTGl,16,144,KklZiGuQ,1,5,5,Great course!,2024-10-07T15:07:42.759544
OkogYeqW,8,196,d5RFhfBA,1,2,5,Great course!,2024-10-07T15:07:42.759544
9YMSW1L6,9,211,8wMpgahQ,5,1,1,Great course!,2024-10-07T15:07:42.759544
5vuAdU6S,7,102,EL1Vn0to,3,3,4,Very informative.,2024-10-07T15:07:42.759544
r1Ep2Pcn,13,95,sGw63QQw,1,4,4,Very informative.,2024-10-07T15:07:42.759544
HZCAC7PL,13,143,2J9tpPT0,1,4,2,Could be better.,2024-10-07T15:07:42.759544
QQDjKO8v,1,48,YZWkih0y,1,3,3,Very informative.,2024-10-07T15:07:42.760545
KWdFbWhp,15,230,7ELcqu61,3,1,1,Great course!,2024-10-07T15:07:42.760545
IekDZakV,5,99,hwzXuJGt,5,4,5,Very informative.,2024-10-07T15:07:42.760545
UMtILp44,3,146,OYVpSijG,3,1,1,Very informative.,2024-10-07T15:07:42.760545
2I7Yk5iq,2,166,gMI972iF,5,4,4,Very informative.,2024-10-07T15:07:42.760545
ptu1ZOS1,6,106,glnr30wv,2,1,1,Very informative.,2024-10-07T15:07:42.760545
Qk5qjCwM,3,220,7ajfjibn,3,2,1,Great course!,2024-10-07T15:07:42.760545
XInftLlZ,14,228,CNj9mPOi,2,2,3,Could be better.,2024-10-07T15:07:42.760545
Sn8XAxEi,7,7,P15rAqi0,5,5,5,Very informative.,2024-10-07T15:07:42.760545
oidZIHJo,2,85,3K7oy3Y6,3,2,5,Could be better.,2024-10-07T15:07:42.760545
MLTdGrYE,6,282,2fIjySHw,2,3,3,Very informative.,2024-10-07T15:07:42.760545
BJGQoiIV,12,153,uLLZY071,4,4,4,Great course!,2024-10-07T15:07:42.760545
58DHd9ux,13,111,eGZSQH2s,4,4,3,Great course!,2024-10-07T15:07:42.760545
OUN1p9qk,5,274,6DRDnT5E,4,4,3,Great course!,2024-10-07T15:07:42.760545
4i8dOX5l,12,222,mgGfqiDo,4,3,4,Great course!,2024-10-07T15:07:42.760545
KeHIfuRk,1,166,OScgli1c,5,3,4,Very informative.,2024-10-07T15:07:42.760545
2XQXJtN2,15,272,zTA5Fuu6,1,2,5,Great course!,2024-10-07T15:07:42.760545
oICIUX2T,12,279,ANEWQViG,2,3,2,Great course!,2024-10-07T15:07:42.760545
jupgnUac,16,287,d3kIOkxF,5,1,3,Could be better.,2024-10-07T15:07:42.760545
v5GIVMxK,3,65,S2p7qsAi,1,1,4,Very informative.,2024-10-07T15:07:42.760545
KH7TASEv,16,288,2b48mJuq,1,1,3,Could be better.,2024-10-07T15:07:42.760545
TJCe7cDx,9,25,SpMPOT3c,3,2,5,Could be better.,2024-10-07T15:07:42.761545
hDH5jYTl,20,250,adeliF2c,3,1,4,Very informative.,2024-10-07T15:07:42.761545
W8dO4r4S,15,197,3Webojpu,1,5,2,Very informative.,2024-10-07T15:07:42.761545
KIq4mTUG,19,190,cKPdvmGn,4,3,2,Very informative.,2024-10-07T15:07:42.761545
shUtCJTg,15,84,PDRJ3WLh,1,3,5,Great course!,2024-10-07T15:07:42.761545
xyuWFXn9,3,114,Je90lHWD,5,5,3,Great course!,2024-10-07T15:07:42.761545
BUib1REP,16,16,uVzYrq7k,5,5,5,Very informative.,2024-10-07T15:07:42.761545
WittP8om,2,251,iBjROwXg,3,3,1,Very informative.,2024-10-07T15:07:42.761545
VTPjpJVi,20,197,RLwuq2qO,3,3,1,Could be better.,2024-10-07T15:07:42.761545
NBab6E50,15,287,k7wjcx0R,2,5,1,Very informative.,2024-10-07T15:07:42.761545
xVyqGXoE,9,271,DBZKCyQI,3,3,5,Great course!,2024-10-07T15:07:42.761545
v6o3CjuL,9,187,ZwiftcMs,1,1,2,Very informative.,2024-10-07T15:07:42.761545
iFaG21Ke,19,100,TDXzYoGi,1,2,1,Very informative.,2024-10-07T15:07:42.761545
WJqeOwxg,19,143,QxvPRI3p,2,5,4,Very informative.,2024-10-07T15:07:42.761545
ZFXuFli7,2,220,4VN7LldY,2,3,2,Very informative.,2024-10-07T15:07:42.761545
f66xmIyS,13,220,td7n0sXl,5,2,4,Very informative.,2024-10-07T15:07:42.761545
DUKqHfMM,20,80,fSHhcYzE,1,5,3,Could be better.,2024-10-07T15:07:42.761545
1DccOIwF,9,110,KY6ReBsc,3,2,4,Very informative.,2024-10-07T15:07:42.761545
UBd3et4H,13,167,IpPdI9AE,5,2,4,Could be better.,2024-10-07T15:07:42.762546
gIh3mT6F,3,86,fnN1dRYp,2,1,5,Very informative.,2024-10-07T15:07:42.762546
6IsMjgKV,15,173,f5uYio9T,4,4,1,Great course!,2024-10-07T15:07:42.762546
g7AjZLkS,12,290,pzFYbj6Y,4,1,2,Great course!,2024-10-07T15:07:42.762546
6DssNOxs,4,248,TufmKJML,3,3,5,Very informative.,2024-10-07T15:07:42.762546
RlhAeGbO,10,75,WPJivXeO,2,3,4,Great course!,2024-10-07T15:07:42.762546
zSREKdwE,16,154,svw8u4os,4,2,2,Great course!,2024-10-07T15:07:42.762546
KWlp1pH1,15,242,NMw9Xnh8,3,2,1,Very informative.,2024-10-07T15:07:42.762546
xhJWRt5K,12,183,WTRqGTTt,4,5,2,Very informative.,2024-10-07T15:07:42.762546
yi6B0TXV,3,300,3G2ufr2G,3,1,4,Great course!,2024-10-07T15:07:42.762546
lmnMmAJA,15,45,CVaHli0j,2,2,3,Could be better.,2024-10-07T15:07:42.762546
fRzgZwbA,1,206,FPpT9VTw,3,5,1,Great course!,2024-10-07T15:07:42.762546
MtWE8BDb,5,280,t6huITaV,2,2,5,Great course!,2024-10-07T15:07:42.762546
4WXmJZ44,6,171,3wUxCJG4,3,4,5,Very informative.,2024-10-07T15:07:42.762546
GxgcNxfH,11,166,6VJtEm9G,4,4,3,Could be better.,2024-10-07T15:07:42.762546
zDiJbS3k,2,129,z3A5pNhm,5,5,5,Great course!,2024-10-07T15:07:42.763545
BHwXPhMc,17,284,ovWZZ0ej,3,1,4,Very informative.,2024-10-07T15:07:42.763545
DsVjGfhY,19,35,1tSk4i7y,5,1,5,Very informative.,2024-10-07T15:07:42.763545
iEFMN7vf,2,98,y46bFimv,3,5,2,Very informative.,2024-10-07T15:07:42.763545
3oTkfZ8R,5,141,hzBQi8A0,2,2,3,Could be better.,2024-10-07T15:07:42.763545
f7XZnPtR,2,249,8hJ2yTJ6,2,4,5,Could be better.,2024-10-07T15:07:42.763545
rJ5aC1by,9,39,5azb2NRC,4,4,1,Very informative.,2024-10-07T15:07:42.763545
rYhoY0TJ,5,218,laDACQz0,3,1,3,Could be better.,2024-10-07T15:07:42.763545
YsEUSTIh,18,31,BTBd4IaA,1,2,2,Great course!,2024-10-07T15:07:42.763545
Irr6zcCB,6,88,YmUMVNEL,5,3,5,Very informative.,2024-10-07T15:07:42.763545
dQ4vv1bM,7,92,CiU1wRTp,5,4,2,Very informative.,2024-10-07T15:07:42.763545
5dqr0pHh,2,158,TFuJGjsb,1,4,2,Could be better.,2024-10-07T15:07:42.763545
vca5PhhW,10,188,bzSOHtA8,2,3,1,Very informative.,2024-10-07T15:07:42.763545
Ylz02xPn,12,18,FMpS5yg0,2,1,1,Could be better.,2024-10-07T15:07:42.763545
bQRV5tnd,8,280,5krTG4Ji,2,3,3,Great course!,2024-10-07T15:07:42.763545
ZwefVaLy,7,199,tmbEfnnm,5,3,2,Great course!,2024-10-07T15:07:42.763545
KRXWgHUx,3,219,A38vJAWb,1,4,4,Very informative.,2024-10-07T15:07:42.763545
lUmDQGWY,1,160,c5ARqWn4,1,1,4,Could be better.,2024-10-07T15:07:42.763545
DhvJquxQ,1,287,nkpFDiCV,2,2,5,Could be better.,2024-10-07T15:07:42.763545
MZZqiPeg,12,25,ov9jtLAz,3,4,5,Could be better.,2024-10-07T15:07:42.763545
7Qo2PaOt,16,137,RvXQ8TNG,5,4,5,Could be better.,2024-10-07T15:07:42.763545
ofxhMvc1,16,171,7GLuEvjH,1,2,1,Could be better.,2024-10-07T15:07:42.764545
PLL9kIqg,19,130,rrBWfC7D,4,5,5,Could be better.,2024-10-07T15:07:42.764545
KuHyRM8p,19,9,zNaL55Fc,1,4,2,Great course!,2024-10-07T15:07:42.764545
auKoimFx,1,178,McvJoETf,1,2,1,Great course!,2024-10-07T15:07:42.764545
qkhJB5ws,12,249,IkM9cQ4u,3,2,4,Very informative.,2024-10-07T15:07:42.764545
BlGTNBCp,1,117,Y9DY3q35,3,4,1,Great course!,2024-10-07T15:07:42.764545
ifNXrNrv,5,248,H4iUlRYk,1,4,1,Great course!,2024-10-07T15:07:42.764545
dhQNNgaQ,2,69,wMcPSYlV,2,5,4,Could be better.,2024-10-07T15:07:42.764545
8Ie9djk5,3,145,cQrCBFCQ,5,1,4,Great course!,2024-10-07T15:07:42.764545
nvGznaZ2,9,228,ql7QOOC3,5,3,2,Could be better.,2024-10-07T15:07:42.764545
azMOrVMy,12,59,pB8ZRDoy,3,5,3,Could be better.,2024-10-07T15:07:42.764545
AjLo28y0,1,134,DNrTfQm4,1,2,2,Could be better.,2024-10-07T15:07:42.764545
L0B1GoKe,16,45,wuFtqiAA,2,5,1,Could be better.,2024-10-07T15:07:42.764545
7t1AjjHx,1,77,Q1wzWKNM,4,2,3,Great course!,2024-10-07T15:07:42.764545
4pYNjJls,1,296,zGK7LKh5,1,4,1,Very informative.,2024-10-07T15:07:42.764545
MG5JteBA,19,93,qG72g4BZ,3,1,1,Very informative.,2024-10-07T15:07:42.764545
naRDBcXL,11,25,0szqDaJJ,4,1,1,Great course!,2024-10-07T15:07:42.764545
W3uqT9zP,18,105,7AuN4BP4,4,1,3,Could be better.,2024-10-07T15:07:42.764545
xTxVDHts,14,44,OdQ2WJlr,2,2,5,Could be better.,2024-10-07T15:07:42.764545
XFCnA3JE,11,52,tqyLBpV4,3,4,2,Great course!,2024-10-07T15:07:42.764545
xY4mbWc5,11,105,61eD53AU,1,2,3,Very informative.,2024-10-07T15:07:42.764545
GPF0BGVy,1,140,q7KghUXr,2,5,1,Very informative.,2024-10-07T15:07:42.764545
nPBbsmEx,17,268,IRrIlSGW,3,3,3,Very informative.,2024-10-07T15:07:42.765546
iJf1rONw,1,284,OjFNiogS,3,3,5,Great course!,2024-10-07T15:07:42.765546
GDYEKhuJ,8,251,1ckPSP6g,4,5,5,Great course!,2024-10-07T15:07:42.765546
Rj4OI6uf,17,222,qAijYi0G,4,5,1,Could be better.,2024-10-07T15:07:42.765546
iYuyBhhf,17,93,bp4mkXBn,5,3,2,Great course!,2024-10-07T15:07:42.765546
ZyhjrZDx,20,115,yyhzGInb,2,4,1,Great course!,2024-10-07T15:07:42.765546
yYXRBJIF,19,197,brPfiKg6,1,3,1,Great course!,2024-10-07T15:07:42.765546
z5xnO9Y4,6,152,zLjFO1pk,2,1,3,Could be better.,2024-10-07T15:07:42.765546
8IDBSVRl,13,152,us5evNCg,1,5,5,Very informative.,2024-10-07T15:07:42.765546
C4KBriJw,3,47,LIruMWPb,2,4,1,Could be better.,2024-10-07T15:07:42.765546
yHlIwirY,7,151,JNAbTKMe,3,1,5,Great course!,2024-10-07T15:07:42.765546
8MFeOhND,18,131,F3tprgIA,4,1,1,Very informative.,2024-10-07T15:07:42.765546
v5yHMs5Q,19,146,GEvmHEU2,4,5,1,Great course!,2024-10-07T15:07:42.765546
sSYhaIGR,3,211,Y0lloaoL,1,1,1,Great course!,2024-10-07T15:07:42.765546
F4uf6XIb,9,66,Fe6U4XWP,2,5,5,Very informative.,2024-10-07T15:07:42.765546
VWi7K6vx,5,57,JdJTgm5C,1,4,2,Great course!,2024-10-07T15:07:42.765546
pq3qqNPB,5,271,S5TVcChR,1,4,4,Great course!,2024-10-07T15:07:42.765546
FdkIVOoH,10,254,cWPAqoa5,1,4,4,Could be better.,2024-10-07T15:07:42.765546
qv3lHzGk,13,77,doOYuCJx,3,3,2,Could be better.,2024-10-07T15:07:42.765546
NXRJwjmc,15,175,5yLM7Lcg,4,2,3,Very informative.,2024-10-07T15:07:42.765546
GlbtDtIz,15,155,Jr1BS9Js,1,3,4,Very informative.,2024-10-07T15:07:42.765546
v6nR9qMA,14,125,KExqeQ0e,3,5,3,Very informative.,2024-10-07T15:07:42.765546
tyV8FgIv,8,237,pLXiXuDT,1,5,4,Very informative.,2024-10-07T15:07:42.765546
dEFOhN7O,18,57,m4IekIgk,2,1,1,Great course!,2024-10-07T15:07:42.766545
CIfcMXxN,9,210,1DeB9qdP,1,1,4,Great course!,2024-10-07T15:07:42.766545
fdkQIA8l,10,117,bqAfTuk8,4,3,3,Could be better.,2024-10-07T15:07:42.766545
3WTE5rXx,11,287,sJGSi04e,3,5,1,Could be better.,2024-10-07T15:07:42.766545
QYZTr50c,2,154,j747RjBP,5,4,1,Great course!,2024-10-07T15:07:42.766545
rq7a2xgQ,6,108,8YJLhSqx,3,2,2,Very informative.,2024-10-07T15:07:42.766545
zlStUH37,7,30,BHNJMGQo,3,2,5,Could be better.,2024-10-07T15:07:42.766545
XJwty5St,13,1,0g7Fg5Fq,4,3,4,Great course!,2024-10-07T15:07:42.766545
gSMn87TI,15,207,MnWGK8eT,1,1,3,Great course!,2024-10-07T15:07:42.766545
aOJilrmp,12,293,0w7JjJ6Y,2,3,3,Great course!,2024-10-07T15:07:42.766545
9fFgiuwI,17,134,OdaKpbHZ,3,5,5,Great course!,2024-10-07T15:07:42.766545
wBUvcUWs,20,216,qiKoOuys,3,5,3,Very informative.,2024-10-07T15:07:42.766545
5DAahmyG,6,127,UnCKWEnD,3,1,1,Very informative.,2024-10-07T15:07:42.766545
Z7zcNeog,19,208,ujxOgJmB,5,1,1,Great course!,2024-10-07T15:07:42.766545
i5dDXLHT,6,57,A0vEG8OH,4,4,1,Could be better.,2024-10-07T15:07:42.766545
EeGH7J5p,10,293,sfwKCyD8,1,1,4,Very informative.,2024-10-07T15:07:42.766545
Aq5r9Kog,18,263,wPCQDHAe,3,5,4,Could be better.,2024-10-07T15:07:42.766545
mAEaBTqu,10,124,3hTEJmhu,4,3,5,Could be better.,2024-10-07T15:07:42.767545
DDr1XlDy,14,112,7WFqGsS6,1,4,5,Very informative.,2024-10-07T15:07:42.767545
Tc7d149i,20,1,1u74V6Pj,4,4,1,Could be better.,2024-10-07T15:07:42.767545
8QikHj2K,11,208,ifQ63gv9,4,5,2,Could be better.,2024-10-07T15:07:42.767545
ighM45yt,1,271,X7Ovc4yf,4,3,3,Could be better.,2024-10-07T15:07:42.767545
tMMUaSF5,10,100,g2SXbSRs,1,3,1,Could be better.,2024-10-07T15:07:42.767545
hX4VVoz8,11,90,U351zhoG,1,1,1,Could be better.,2024-10-07T15:07:42.767545
ylCIZvnY,2,70,E7SoZ8Wd,4,5,4,Could be better.,2024-10-07T15:07:42.767545
