quizId,userId,courseId,enrollmentId,totalScore,obtainedScore,date
9W9dJIbB,69,5,aqUMY7jl,100,66,2024-10-07T15:07:42.810545
Xb9gTteL,147,6,F6l3KJEK,100,46,2024-10-07T15:07:42.810545
WuBIab1g,16,10,KB5KsQG3,100,69,2024-10-07T15:07:42.810545
3jQz9ev9,29,18,OmEYFl3F,100,19,2024-10-07T15:07:42.810545
ulkhLkjI,212,16,X1AdjnEr,100,1,2024-10-07T15:07:42.810545
mSgCaKHF,196,20,3P5X6mPM,100,73,2024-10-07T15:07:42.810545
kPKx3LOz,115,11,77oPLdej,100,48,2024-10-07T15:07:42.810545
wyH9jonc,290,15,feGLvQ8n,100,24,2024-10-07T15:07:42.810545
EXqz1dtV,151,17,rD1vJ6LJ,100,41,2024-10-07T15:07:42.810545
aHg9jYaT,92,6,ckdY8T9C,100,28,2024-10-07T15:07:42.810545
o7RaQS9W,31,2,vL6YJ1jk,100,89,2024-10-07T15:07:42.811546
YU4Yyc1l,30,18,tifJjVt7,100,96,2024-10-07T15:07:42.811546
F9jwEPby,47,15,muk5ph3W,100,65,2024-10-07T15:07:42.811546
NW2LMocR,138,5,XFVM8zBj,100,34,2024-10-07T15:07:42.811546
rsjZwNzo,227,4,4quLzq0P,100,78,2024-10-07T15:07:42.811546
4bwIQKVR,142,16,Z0dKvhuX,100,0,2024-10-07T15:07:42.811546
FZ69RUvj,154,15,QV3VitOE,100,89,2024-10-07T15:07:42.811546
32OLiTEh,162,15,gMWGvclA,100,0,2024-10-07T15:07:42.811546
3MZA290V,122,17,iSTKZlZR,100,37,2024-10-07T15:07:42.811546
DWqGecXH,298,19,yYC5VcJx,100,73,2024-10-07T15:07:42.811546
l3F1ea1N,30,17,60c5Cwzs,100,41,2024-10-07T15:07:42.811546
VDYHVA7u,234,19,rgKQhra7,100,13,2024-10-07T15:07:42.811546
wrGZY88s,66,17,UKOctqLi,100,8,2024-10-07T15:07:42.811546
Bj0q1jLH,289,16,btb3tKeM,100,36,2024-10-07T15:07:42.811546
R9KyPbEl,175,16,Ll691oCe,100,16,2024-10-07T15:07:42.811546
WtRZRMQW,14,17,fae89Lsb,100,100,2024-10-07T15:07:42.811546
RBTPcFci,247,14,QcTOnLcM,100,69,2024-10-07T15:07:42.811546
dIL1h0JC,171,11,10OCoqSC,100,100,2024-10-07T15:07:42.812544
aDt3akkn,193,14,y8IzlJvz,100,76,2024-10-07T15:07:42.812544
PADuystm,40,5,inleNtee,100,55,2024-10-07T15:07:42.812544
DhR6s6R3,199,16,sgnBzImw,100,51,2024-10-07T15:07:42.812544
NXcq8Upq,100,11,un4nOrud,100,70,2024-10-07T15:07:42.812544
rEstMafe,142,18,7pUAD1g1,100,84,2024-10-07T15:07:42.812544
fp2MNJoD,131,14,qiIYmm2M,100,7,2024-10-07T15:07:42.812544
OibwX4Hp,282,11,YGNGYFjF,100,56,2024-10-07T15:07:42.812544
edSZZGqs,190,3,Mpk2HdQ4,100,58,2024-10-07T15:07:42.812544
BM1zpc4O,199,20,5tmZwimI,100,65,2024-10-07T15:07:42.812544
1rRjFcws,250,7,WwDeq8Mq,100,66,2024-10-07T15:07:42.812544
d2XBpM5R,277,10,e2HpckhX,100,36,2024-10-07T15:07:42.812544
XvUl7efa,58,3,GEvulStN,100,75,2024-10-07T15:07:42.812544
2Jif2jcp,289,19,xFqcozjL,100,29,2024-10-07T15:07:42.812544
T7rdH3Bn,230,17,IMvwUJnV,100,52,2024-10-07T15:07:42.812544
QbMRp8fI,141,11,sqRZi4rO,100,90,2024-10-07T15:07:42.812544
MTv4cr1y,286,15,nEjNrCrS,100,82,2024-10-07T15:07:42.812544
cMefNT3G,268,15,Dvg6vt48,100,53,2024-10-07T15:07:42.813546
ywjvddAr,235,19,FjzwVTfR,100,53,2024-10-07T15:07:42.813546
GjD5nlHX,27,17,DHvaXgNp,100,69,2024-10-07T15:07:42.813546
tBoR7Ev0,138,15,YCWMlcEk,100,94,2024-10-07T15:07:42.813546
gE5DvzhE,52,13,5tn12lcx,100,92,2024-10-07T15:07:42.813546
favFNmrz,198,14,cUL9Djsw,100,43,2024-10-07T15:07:42.813546
HlnCr39H,119,15,OnCVwhpr,100,27,2024-10-07T15:07:42.813546
Ok49wfIl,46,7,bE6Cj56D,100,19,2024-10-07T15:07:42.813546
weE9UHDK,225,1,pHJEBWhV,100,24,2024-10-07T15:07:42.813546
lXhm8oRe,298,17,CyTwZf4z,100,56,2024-10-07T15:07:42.813546
rES1f2rw,126,16,LNvjxJo4,100,35,2024-10-07T15:07:42.813546
yf21YBg0,127,4,vQihLZIS,100,23,2024-10-07T15:07:42.813546
PvtBxf90,18,8,EhVJuCuk,100,10,2024-10-07T15:07:42.813546
82vHvj1T,84,10,ZzWxw9Ym,100,81,2024-10-07T15:07:42.813546
CMGwyYWd,239,7,9mos7WMw,100,72,2024-10-07T15:07:42.813546
ifFKISKH,137,4,UiDxKnjk,100,57,2024-10-07T15:07:42.814545
eUjePZ3N,185,19,HwVUGXYZ,100,74,2024-10-07T15:07:42.814545
atZYS6Zv,46,18,WqmcQsp3,100,12,2024-10-07T15:07:42.814545
IsTrl4MQ,130,6,XWw5rxvG,100,10,2024-10-07T15:07:42.814545
Y4rbHGBH,54,14,rkAevO17,100,64,2024-10-07T15:07:42.814545
wXzlezs7,10,17,eaIDz7XX,100,79,2024-10-07T15:07:42.814545
dd6TPNY3,121,18,odb9d2Rj,100,33,2024-10-07T15:07:42.814545
l0N88QZ3,75,8,XDmLFtR9,100,29,2024-10-07T15:07:42.814545
VmTfO2ni,72,9,L1FHqB6I,100,48,2024-10-07T15:07:42.814545
1OeoK3zS,191,16,midZxRA6,100,23,2024-10-07T15:07:42.814545
5UE8ClvU,298,6,K1rXvnQZ,100,5,2024-10-07T15:07:42.814545
iI4ipF7I,41,7,iwPEvwWm,100,48,2024-10-07T15:07:42.814545
jXH4CdCH,291,7,ydsW5fFM,100,64,2024-10-07T15:07:42.814545
k617c352,150,19,hjsKxa1x,100,53,2024-10-07T15:07:42.815546
WKgnyw8z,56,12,TsE9FRcu,100,26,2024-10-07T15:07:42.815546
oUfAP5Gg,175,7,AQOMcJjE,100,44,2024-10-07T15:07:42.815546
wXvCR5XR,244,10,1CxNpDgW,100,2,2024-10-07T15:07:42.815546
p1Z9e9rB,242,17,BmPNJUti,100,0,2024-10-07T15:07:42.815546
CfsuOXHx,62,20,rlpNgPHp,100,37,2024-10-07T15:07:42.815546
fbUTXfKI,176,9,j3e5cnye,100,79,2024-10-07T15:07:42.815546
b3MWNtIS,181,19,FMM4WjnV,100,86,2024-10-07T15:07:42.815546
MXPAGQh2,191,7,v1dS8q2y,100,45,2024-10-07T15:07:42.815546
uB3jbFLU,251,4,jirtgvtk,100,42,2024-10-07T15:07:42.815546
YtVnqDX3,276,13,MrDSpEqx,100,32,2024-10-07T15:07:42.815546
cLFOlIEm,77,2,A1WSGHRj,100,26,2024-10-07T15:07:42.815546
L1t9UzNh,125,8,aFJXwZLB,100,4,2024-10-07T15:07:42.816545
wS63v64W,112,10,q2ltgOfB,100,20,2024-10-07T15:07:42.816545
fNkWGHG1,207,12,5NskLUMw,100,59,2024-10-07T15:07:42.816545
NZILjkw2,78,20,z0GEWwJQ,100,54,2024-10-07T15:07:42.816545
iIECgZcR,243,20,cLOxJwBU,100,55,2024-10-07T15:07:42.816545
QiC9V18t,125,1,iuuOOA9T,100,47,2024-10-07T15:07:42.817514
YsVQcsqn,114,1,n8omSfKb,100,7,2024-10-07T15:07:42.817514
iC50wf7U,275,11,pcIJtMgN,100,59,2024-10-07T15:07:42.817514
Iok7ZyOJ,128,12,Qs0ARcwW,100,92,2024-10-07T15:07:42.817514
M6mCzJQs,167,12,0dvjLnaA,100,100,2024-10-07T15:07:42.817514
h5zil8Jz,43,15,bFmEq4IJ,100,38,2024-10-07T15:07:42.817514
3SsToZSb,7,15,2XBnJeat,100,50,2024-10-07T15:07:42.817514
dQkseYvN,70,15,EqFgxC6N,100,80,2024-10-07T15:07:42.817514
5gSmOO8T,48,5,JAmyxc1c,100,44,2024-10-07T15:07:42.817514
t6umbK4g,246,3,5OIU1j4U,100,89,2024-10-07T15:07:42.817514
kp4RsYaL,284,3,MPZGwgGx,100,52,2024-10-07T15:07:42.817514
Bf65tlas,183,3,scaCCR01,100,2,2024-10-07T15:07:42.817514
sO7tXqB0,173,5,IIRrefA6,100,76,2024-10-07T15:07:42.817514
tcOpxtXB,49,1,UxctySU9,100,47,2024-10-07T15:07:42.817514
z8aCzOAT,195,19,jMxB96Dp,100,87,2024-10-07T15:07:42.817514
kd9wmTEi,272,11,aIAT7tXc,100,32,2024-10-07T15:07:42.817514
Ft3U9sRG,67,14,DQLatjIf,100,27,2024-10-07T15:07:42.817514
9SteehHH,269,14,jw5vACkS,100,62,2024-10-07T15:07:42.818548
ENTDM5ob,164,19,GaSsPp0U,100,88,2024-10-07T15:07:42.818548
pbFoJNBf,66,12,CKLaGD27,100,97,2024-10-07T15:07:42.818548
KHtD3gh9,283,8,5JlyJTPP,100,52,2024-10-07T15:07:42.818548
OHroxoF8,215,14,UKWKWapw,100,31,2024-10-07T15:07:42.818548
wSvEnWqu,71,15,GsbwLsje,100,8,2024-10-07T15:07:42.818548
PAJsdFWh,261,13,88BcijTb,100,41,2024-10-07T15:07:42.818548
rPrZc7SG,125,2,8zEahUVR,100,3,2024-10-07T15:07:42.818548
5i1U7aRP,239,4,jeQYNqHx,100,36,2024-10-07T15:07:42.818548
jRqeO1py,124,19,lojNDOh4,100,36,2024-10-07T15:07:42.818548
a94iQPBi,22,6,5FVQ0LCv,100,29,2024-10-07T15:07:42.818548
GuHuqm2p,168,7,nsSd8i85,100,0,2024-10-07T15:07:42.819544
IRjbfocw,249,16,rhDIsf4W,100,99,2024-10-07T15:07:42.819544
ZfkCUfDr,102,16,0Ns2ljMx,100,46,2024-10-07T15:07:42.819544
Kp5M14Q5,194,20,M8okvznP,100,50,2024-10-07T15:07:42.819544
SrFXaxus,209,18,Fr4LlKwU,100,46,2024-10-07T15:07:42.819544
pmycJdle,80,11,3Xu0wxcb,100,63,2024-10-07T15:07:42.819544
YEj3Rttg,56,17,kXcExqyn,100,90,2024-10-07T15:07:42.819544
ZrSZpvXR,125,12,H1wtxhO2,100,6,2024-10-07T15:07:42.819544
VeV7Dzfa,109,14,Xa46A6vH,100,37,2024-10-07T15:07:42.819544
cwVl1ORr,214,7,Q5aASVZ3,100,82,2024-10-07T15:07:42.819544
n6Pbup20,54,16,C3CC8hvz,100,100,2024-10-07T15:07:42.819544
3kYF9ivJ,20,9,FdE2s2w9,100,83,2024-10-07T15:07:42.819544
q2lkvSvU,230,6,zuVmVVIg,100,28,2024-10-07T15:07:42.819544
BKXcsL3M,192,17,lYJzVfuR,100,51,2024-10-07T15:07:42.819544
RRfiWh48,53,13,UMwCIjnr,100,27,2024-10-07T15:07:42.819544
el6E8YlC,103,11,RwpguoiS,100,35,2024-10-07T15:07:42.819544
zUWuUMV2,128,9,Q4xKvcz3,100,54,2024-10-07T15:07:42.819544
MVRZbseN,236,19,mqOKjmoK,100,6,2024-10-07T15:07:42.819544
KPiieaeO,53,2,dm85QH2m,100,100,2024-10-07T15:07:42.820544
lXV1Xcyy,282,18,Ifopsd61,100,83,2024-10-07T15:07:42.820544
yCQxNyhO,281,12,PI0CnhdX,100,20,2024-10-07T15:07:42.820544
NYLUoZd5,38,19,JQoyMDXF,100,98,2024-10-07T15:07:42.820544
dWlyCY0c,236,11,vPwh2FRk,100,37,2024-10-07T15:07:42.820544
GNd3nTZi,292,3,BruyLMf1,100,58,2024-10-07T15:07:42.820544
Od0XtLOU,144,7,SEWrns2f,100,30,2024-10-07T15:07:42.820544
N8R6Wwkt,26,18,F9XNGHt7,100,92,2024-10-07T15:07:42.820544
WaYHCqBD,144,17,oH9FPhos,100,2,2024-10-07T15:07:42.820544
lqrnxgCR,168,1,6HSJ6A0z,100,97,2024-10-07T15:07:42.820544
EEXqSlwU,38,18,Gqa5aWdp,100,97,2024-10-07T15:07:42.820544
k68xHC4m,180,15,cAPCOczB,100,87,2024-10-07T15:07:42.820544
iQfKIab0,262,14,OrP4XxaH,100,78,2024-10-07T15:07:42.820544
SFwXeC0v,43,10,r68AcR4F,100,15,2024-10-07T15:07:42.821544
tS6CRznJ,232,16,RYfQlxP6,100,94,2024-10-07T15:07:42.821544
Gj56HR0V,63,1,FRwx1Iu4,100,10,2024-10-07T15:07:42.821544
oVjSaeYN,83,3,Vi8tQx88,100,82,2024-10-07T15:07:42.821544
tnuKQWBl,97,3,LSgHi6JC,100,73,2024-10-07T15:07:42.821544
SVBDRe1y,24,14,Vs59YqVC,100,25,2024-10-07T15:07:42.821544
OaYFXKHR,94,18,dpJ8OT1c,100,17,2024-10-07T15:07:42.821544
yeHXGccL,201,20,APPEdKBE,100,8,2024-10-07T15:07:42.821544
7ZCg8czG,207,1,K3Lpm0Zn,100,57,2024-10-07T15:07:42.821544
WwMsNwR7,97,9,vLkcihoQ,100,0,2024-10-07T15:07:42.821544
wX1eeXGx,46,1,zLgtBjFI,100,7,2024-10-07T15:07:42.821544
ktKpPq7Y,148,15,oV4IckNW,100,7,2024-10-07T15:07:42.821544
wrp1cOLo,300,18,yXcnXqRe,100,4,2024-10-07T15:07:42.821544
3nB74XUq,228,16,dxHyzGXB,100,18,2024-10-07T15:07:42.821544
wlHw0GIR,50,1,yt9MdSGR,100,60,2024-10-07T15:07:42.821544
KJh64SsZ,250,3,AiV3la03,100,58,2024-10-07T15:07:42.821544
hNHrClE5,166,20,PUaXJwQO,100,32,2024-10-07T15:07:42.822545
scg5IQLw,97,1,Wkm9Nm8c,100,10,2024-10-07T15:07:42.822545
JD0bLJhs,168,16,Ak0og4Ce,100,78,2024-10-07T15:07:42.822545
ru7la7Sk,81,8,KeE4Rygj,100,9,2024-10-07T15:07:42.822545
GiVjweOT,18,14,55qqC5hX,100,37,2024-10-07T15:07:42.822545
kubnTLhT,118,16,kGmP0V1W,100,15,2024-10-07T15:07:42.822545
M84gfAQs,190,17,DNriUeZv,100,43,2024-10-07T15:07:42.822545
XmacwAj3,294,9,GkifrTDE,100,4,2024-10-07T15:07:42.822545
KPnZ68KX,187,17,upgbOxV6,100,29,2024-10-07T15:07:42.822545
jp8zSpH1,26,14,QSbwUhce,100,80,2024-10-07T15:07:42.822545
HqWyPLAm,184,9,wzQidpXD,100,40,2024-10-07T15:07:42.822545
YUCCgn6u,256,7,6ZYDVRrr,100,41,2024-10-07T15:07:42.822545
F1AhqXHW,219,13,oaKoTnXq,100,13,2024-10-07T15:07:42.822545
ojBERnJ1,41,1,a3WhLA5b,100,63,2024-10-07T15:07:42.822545
WmHfuDky,133,14,oUa5jVOz,100,8,2024-10-07T15:07:42.822545
oUvH23os,155,11,kjCk4hvG,100,58,2024-10-07T15:07:42.822545
0TJnWleV,254,9,jg6RPUrh,100,78,2024-10-07T15:07:42.822545
yL5a85AM,253,14,pCHLJR5M,100,10,2024-10-07T15:07:42.822545
gm3cpIKZ,272,2,eQGw7DSA,100,96,2024-10-07T15:07:42.822545
shOQ2szv,205,1,Y56objVb,100,32,2024-10-07T15:07:42.822545
5OSgehSo,16,20,3soxtrwn,100,80,2024-10-07T15:07:42.822545
X04SoBds,164,9,HfoUBEKX,100,89,2024-10-07T15:07:42.823513
NkvznYPp,278,5,AC8VUw97,100,42,2024-10-07T15:07:42.823513
9LIX42fN,53,6,Pf4yNqqA,100,17,2024-10-07T15:07:42.823513
fOazLwYM,191,13,eoAJIUf2,100,13,2024-10-07T15:07:42.823513
6i55SSMA,278,17,45Jjggif,100,67,2024-10-07T15:07:42.823513
UhZLUBc4,102,1,LVNBhst2,100,3,2024-10-07T15:07:42.823513
Vu3rCmVl,36,19,AZrcUbNd,100,6,2024-10-07T15:07:42.823513
Hz5OAgqB,295,16,dpJOwyke,100,89,2024-10-07T15:07:42.823513
tyXMvBXg,181,11,iejNakjF,100,61,2024-10-07T15:07:42.823513
pxrNPNWK,172,20,loWUvimV,100,95,2024-10-07T15:07:42.823513
EEsBCqM8,243,6,Ojd4kroL,100,82,2024-10-07T15:07:42.823513
b5LMh2hv,45,19,ZRD5erhB,100,80,2024-10-07T15:07:42.823513
EndfrI23,50,14,SGtoWoc2,100,83,2024-10-07T15:07:42.823513
hK8sG1Wm,86,19,X1B3IDZZ,100,1,2024-10-07T15:07:42.824545
FL9Fn5uM,65,20,tPvjgFyH,100,31,2024-10-07T15:07:42.824545
71UsVbpk,298,18,fYVJ1oGZ,100,67,2024-10-07T15:07:42.824545
efu6YnKP,242,1,bnVbMXj6,100,75,2024-10-07T15:07:42.824545
B5wyqkx1,244,12,czJDvxRg,100,19,2024-10-07T15:07:42.824545
VkLw8g92,203,2,YLGlIFh8,100,90,2024-10-07T15:07:42.824545
Dn23QbkR,97,2,6zQC0K4L,100,80,2024-10-07T15:07:42.824545
vJf5tbwc,3,5,SzFpmKys,100,15,2024-10-07T15:07:42.824545
NzQP6q6j,216,15,rzyLaTzn,100,60,2024-10-07T15:07:42.824545
mY0Q41JL,222,4,WwOY9vYX,100,22,2024-10-07T15:07:42.824545
F4FKv57P,95,4,bnZXB9pH,100,42,2024-10-07T15:07:42.825546
LXAg4yFK,141,1,wGoK3PEv,100,59,2024-10-07T15:07:42.825546
DKMikXc6,57,7,SdqQR9X2,100,65,2024-10-07T15:07:42.825546
1ylcabzf,61,4,nWvkZkU6,100,49,2024-10-07T15:07:42.825546
vwYkI2kk,195,17,6azL2mds,100,76,2024-10-07T15:07:42.825546
k7ypigdS,259,7,RzkCW5fG,100,58,2024-10-07T15:07:42.825546
4icv1H4C,228,20,sNBluksi,100,80,2024-10-07T15:07:42.825546
xihh3B8D,294,12,jVZ2qwLc,100,3,2024-10-07T15:07:42.825546
XYjha3Z9,59,2,so21ugHb,100,92,2024-10-07T15:07:42.825546
qn3DBGZe,157,6,eVd6ZQnC,100,60,2024-10-07T15:07:42.825546
mgDL4eTI,191,2,R31l5E83,100,53,2024-10-07T15:07:42.825546
MZtMaTrr,233,4,1sV73fuo,100,15,2024-10-07T15:07:42.825546
8zKmMFbV,53,5,KD67BObX,100,65,2024-10-07T15:07:42.825546
FmxF3KCf,9,8,MPz2VpiY,100,88,2024-10-07T15:07:42.825546
9xySeyuH,293,16,yODhQoUI,100,17,2024-10-07T15:07:42.825546
6Dew03GB,170,19,m0zDhtIL,100,73,2024-10-07T15:07:42.826549
13I0GiY7,3,10,w5Qoj77b,100,2,2024-10-07T15:07:42.826549
65iEiSOt,74,7,feFPEaLg,100,53,2024-10-07T15:07:42.826549
JfFKm1Ed,52,5,kpdDTbup,100,53,2024-10-07T15:07:42.826549
uwhKv0p6,128,17,HbQbpUSx,100,100,2024-10-07T15:07:42.826549
jsRIFk85,141,9,nSZs673M,100,84,2024-10-07T15:07:42.826549
ja7StVvf,192,11,CHdptZbP,100,90,2024-10-07T15:07:42.826549
x79BwePV,218,6,h4KCHgzK,100,30,2024-10-07T15:07:42.827550
TZcTAu5r,119,13,UQ9C7zFA,100,51,2024-10-07T15:07:42.827550
hM0VtvXm,49,5,RVSCjBzD,100,97,2024-10-07T15:07:42.827550
901IrgLp,94,3,5Km44n2f,100,45,2024-10-07T15:07:42.827550
P9J9iIRL,89,7,AptXLHD4,100,92,2024-10-07T15:07:42.827550
EacSFzs9,232,2,zA6ZXyWs,100,57,2024-10-07T15:07:42.827550
2G2fLJ2V,171,18,UMicq2Np,100,95,2024-10-07T15:07:42.827550
yPnJHOVa,293,17,Z007j13W,100,89,2024-10-07T15:07:42.827550
Z7jElAGE,53,4,V0Mhwwkb,100,49,2024-10-07T15:07:42.827550
7Yi12UzY,219,2,CxBMUbQc,100,21,2024-10-07T15:07:42.827550
fA6Xs7nS,290,16,9YYIrbrB,100,16,2024-10-07T15:07:42.827550
6YkWfvxd,71,20,naGjGWLz,100,0,2024-10-07T15:07:42.827550
nyMUr0nV,140,5,TUIG8sn5,100,75,2024-10-07T15:07:42.827550
pVJ1AjAX,103,8,dpGjYAuo,100,45,2024-10-07T15:07:42.827550
21bbQQI4,36,2,pL2kjNiE,100,53,2024-10-07T15:07:42.827550
Y3GN2FtI,246,13,RzFunVTw,100,31,2024-10-07T15:07:42.828544
zQCDQ4wh,249,10,FbWIZaMw,100,18,2024-10-07T15:07:42.828544
8njQozox,3,17,dV2z5GFF,100,19,2024-10-07T15:07:42.828544
P01TTMi1,152,20,waE9Uqvc,100,93,2024-10-07T15:07:42.828544
y6hRIGLj,135,19,fvytkuI6,100,62,2024-10-07T15:07:42.828544
8UzcmUZt,14,18,VRPSUmXi,100,12,2024-10-07T15:07:42.828544
jF77JoEK,142,7,7hGUfYF7,100,0,2024-10-07T15:07:42.828544
Yk9KunrN,260,13,6uEK3It4,100,77,2024-10-07T15:07:42.828544
05CBFCaW,236,12,GBRvxAVr,100,94,2024-10-07T15:07:42.828544
oQokGfqG,260,1,7leW29CX,100,76,2024-10-07T15:07:42.828544
GwQlPE92,261,6,wwyHXOm2,100,60,2024-10-07T15:07:42.828544
Ak3H82c6,26,16,Aylz3cGl,100,29,2024-10-07T15:07:42.829544
g8dFbwph,187,16,zDel80VX,100,27,2024-10-07T15:07:42.829544
2hUQyePw,26,6,YS2Rxboo,100,55,2024-10-07T15:07:42.829544
LW0xSzIS,247,11,ngbk1dan,100,81,2024-10-07T15:07:42.829544
0zfq1ERl,174,17,wz5gYYaQ,100,56,2024-10-07T15:07:42.829544
3C6a18kw,34,1,4xGZCENm,100,16,2024-10-07T15:07:42.829544
WN4TLoIL,95,16,pFjUyWdR,100,37,2024-10-07T15:07:42.829544
GKm40vEO,184,5,Km3ogJlH,100,31,2024-10-07T15:07:42.829544
gJKi2Eor,283,15,O60VN47b,100,15,2024-10-07T15:07:42.829544
kl5MZWB6,117,20,NIrHW80u,100,33,2024-10-07T15:07:42.829544
rxyGPfxC,203,11,mbazawE8,100,2,2024-10-07T15:07:42.829544
R2Sa4SWf,166,17,RSqTCBb2,100,54,2024-10-07T15:07:42.829544
U08ulukq,84,9,Bni34mX9,100,93,2024-10-07T15:07:42.829544
YTXw8gNu,19,20,VfPpqEhR,100,69,2024-10-07T15:07:42.830546
Dgda0j3C,13,12,ZaDElRDb,100,39,2024-10-07T15:07:42.830546
A9SEsb07,108,9,IFOFfKzL,100,17,2024-10-07T15:07:42.830546
qWwxsAFa,24,15,m7ZbSzq0,100,1,2024-10-07T15:07:42.830546
OL3o2RDg,222,11,fVEiKYmG,100,46,2024-10-07T15:07:42.830546
jUICw6BD,102,20,WcNu6CDX,100,9,2024-10-07T15:07:42.830546
D6RY0dVz,157,4,OoQBTEzf,100,4,2024-10-07T15:07:42.830546
LfM4dgsg,100,2,5KUfhcSZ,100,36,2024-10-07T15:07:42.830546
1aHhp1yG,177,10,i6uw3Xfp,100,100,2024-10-07T15:07:42.830546
aIVJnmtZ,126,3,S8qCqZti,100,48,2024-10-07T15:07:42.830546
YPyGhJz4,113,7,wspY5Zb6,100,83,2024-10-07T15:07:42.830546
FxOPg32U,164,2,SjtiQrH4,100,19,2024-10-07T15:07:42.830546
DQjgX5bL,264,6,NKDEmfNW,100,61,2024-10-07T15:07:42.830546
OBVZzjEu,182,8,zrtwdoPq,100,9,2024-10-07T15:07:42.830546
STH2ApbA,174,7,YI88BO0r,100,59,2024-10-07T15:07:42.830546
Rki9IlVi,295,8,lBTIFEgC,100,8,2024-10-07T15:07:42.830546
gwJpAmtb,6,13,463Mwmbj,100,40,2024-10-07T15:07:42.830546
tAv0CcRc,121,17,oxVHEIk3,100,37,2024-10-07T15:07:42.831544
7LGnzOhA,26,19,tpTl6IDm,100,6,2024-10-07T15:07:42.831544
rlJQBa3m,209,20,kJi2aRR1,100,16,2024-10-07T15:07:42.831544
6QrcDI7B,106,9,p9VajE48,100,7,2024-10-07T15:07:42.831544
l0a5oCL0,84,4,JjqS4aMI,100,7,2024-10-07T15:07:42.831544
sk38qAKP,17,6,hD99CBhO,100,25,2024-10-07T15:07:42.831544
EPpRqyKr,131,8,LgJDkmSZ,100,1,2024-10-07T15:07:42.831544
SYVwoi0G,281,16,LbzuJ25M,100,32,2024-10-07T15:07:42.831544
LqpSxuS3,214,16,0OUlati4,100,76,2024-10-07T15:07:42.831544
21elkSLe,134,18,IcsMCuuv,100,30,2024-10-07T15:07:42.831544
vBYJ4IXx,190,9,KCWSg2KR,100,96,2024-10-07T15:07:42.831544
wS79ByJK,56,14,78Jxs4aN,100,47,2024-10-07T15:07:42.831544
V6xRiEwg,269,1,x8XCwR8j,100,39,2024-10-07T15:07:42.831544
Fa5Rc0VG,100,4,fdc3WoOV,100,15,2024-10-07T15:07:42.832512
Cm4ZXgKY,27,15,rDbRhNnz,100,79,2024-10-07T15:07:42.832512
2Nc2Kmsy,148,20,6GOBLrJd,100,46,2024-10-07T15:07:42.832512
tH15P3X1,42,11,VLA3xHeo,100,73,2024-10-07T15:07:42.832512
NYKMcTZ3,273,19,gPA2lCwy,100,3,2024-10-07T15:07:42.832512
3mYAJU4q,212,2,RQjyHpfN,100,93,2024-10-07T15:07:42.832512
vx87ZQMk,236,15,U87Xidr2,100,28,2024-10-07T15:07:42.832512
zyVXEcI6,284,13,T3LGeqEi,100,80,2024-10-07T15:07:42.832512
TegukuIh,296,4,RAtqjJ5r,100,67,2024-10-07T15:07:42.832512
O6QxENiR,31,10,CoGSh7FA,100,31,2024-10-07T15:07:42.832512
dO9ZQOk0,252,12,zutERhxx,100,57,2024-10-07T15:07:42.832512
AitwLxBG,270,1,4SVw5Zci,100,73,2024-10-07T15:07:42.832512
y4YbuLys,246,12,xjnuRrkY,100,22,2024-10-07T15:07:42.832512
PSPRvnaW,228,11,c1HJVUKw,100,15,2024-10-07T15:07:42.832512
4d0matYT,49,6,YsHwP0tz,100,20,2024-10-07T15:07:42.832512
xpEo0mI4,189,12,stOwuGEI,100,26,2024-10-07T15:07:42.832512
IUYUQhYl,179,11,yNWemEQq,100,89,2024-10-07T15:07:42.832512
nyJ7RBAA,63,5,d8UXlYPD,100,89,2024-10-07T15:07:42.833511
8Yfe01mv,7,1,wmwZZ1c7,100,0,2024-10-07T15:07:42.833511
8uLczmnH,159,1,QjZ9paoS,100,45,2024-10-07T15:07:42.833511
PrqHYcbF,239,19,uFI4NnFd,100,29,2024-10-07T15:07:42.833511
QINqqXyd,58,2,FbCXBNcw,100,86,2024-10-07T15:07:42.833511
JGe5g9zT,114,18,CtayjJla,100,7,2024-10-07T15:07:42.833511
Dgq5uhtq,285,20,A6KinIpq,100,11,2024-10-07T15:07:42.833511
fnHaBlJY,171,2,Lcg5KNLz,100,89,2024-10-07T15:07:42.833511
s8RYr6pK,247,16,BCA27Tdb,100,27,2024-10-07T15:07:42.833511
eqBVWcdz,167,3,9NA1ClkK,100,30,2024-10-07T15:07:42.833511
1lN17jfK,257,4,KrMInFgn,100,42,2024-10-07T15:07:42.833511
KOFS81VG,260,7,fQN0NQ1U,100,54,2024-10-07T15:07:42.833511
eFMKoxQe,292,11,VAqvsDuK,100,34,2024-10-07T15:07:42.833511
QZimWYwB,192,5,gAGBzugx,100,19,2024-10-07T15:07:42.833511
zm8QEhGs,198,16,EPM0Qg0L,100,35,2024-10-07T15:07:42.833511
WQoSfDhc,185,7,svfOpsYF,100,91,2024-10-07T15:07:42.834511
rHjUj8Vi,95,15,lljJJAlX,100,5,2024-10-07T15:07:42.834511
TGXudylu,299,19,Qxxxo8sg,100,74,2024-10-07T15:07:42.834511
GbJKt4gv,68,3,GeZUIy8Z,100,81,2024-10-07T15:07:42.834511
E8h07dh8,44,20,2IobJD3c,100,21,2024-10-07T15:07:42.834511
Gf1gh1ot,169,15,kiTkW9iV,100,62,2024-10-07T15:07:42.834511
